id,origin_url,jumlah_suara_pasangan01_anies_imin,jumlah_suara_pasangan02_prabowo_gibran,jumlah_suara_pasangan03_ganjar_mahfud,image_urls,suara_sah,suara_tidak_sah,suara_total,pemilih_dpt_total,pemilih_dpt_lelaki,pemilih_dpt_perempuan,pengguna_dpt_total,pengguna_dpt_lelaki,pengguna_dpt_perempuan,pengguna_dptb_total,pengguna_dptb_lelaki,pengguna_dptb_perempuan,pengguna_total,pengguna_total_lelaki,pengguna_total_perempuan,pengguna_non_dpt_total,pengguna_non_dpt_lelaki,pengguna_non_dpt_perempuan,psu,status_suara,status_adm,ts,lastupdated,tps_id,nama_tps,kelurahan_id,nama_kelurahan,kecamatan_id,nama_kecamatan,kota_id,nama_kota,provinsi_id,nama_provinsi
3374121009005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009005,39,118,86,"https://sirekap-obj-formc.kpu.go.id/2c02/pemilu/ppwp/33/74/12/10/09/3374121009005-20240214-230110--cdf8c0ee-4f08-405b-8036-af97ff0b0651.jpg, https://sirekap-obj-formc.kpu.go.id/2c02/pemilu/ppwp/33/74/12/10/09/3374121009005-20240214-230426--a90feaa4-ac0f-4d54-bc28-e53b010453c1.jpg, https://sirekap-obj-formc.kpu.go.id/2c02/pemilu/ppwp/33/74/12/10/09/3374121009005-20240214-235558--02e99f8f-dcf2-46c1-975d-d959b74b0567.jpg",243,6,249,272,130,142,229,111,118,19,4,15,249,115,134,1,,1,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064005,TPS 005,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009006,33,138,71,"https://sirekap-obj-formc.kpu.go.id/71be/pemilu/ppwp/33/74/12/10/09/3374121009006-20240214-234936--acf9b247-5947-4bdb-8611-c1abfa51e0a7.jpg, https://sirekap-obj-formc.kpu.go.id/71be/pemilu/ppwp/33/74/12/10/09/3374121009006-20240220-071857--d2214642-711f-4590-9f21-2f4d3a19c53b.jpg, https://sirekap-obj-formc.kpu.go.id/71be/pemilu/ppwp/33/74/12/10/09/3374121009006-20240220-072052--8b7219a7-07d1-42c1-90a8-8af5849c5784.jpg",242,5,247,267,132,135,229,112,117,18,5,13,247,117,130,,,,,True,True,2024-02-21 15:00:00,2024-03-11 13:38:29.774,48064006,TPS 006,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009007,37,119,69,", https://sirekap-obj-formc.kpu.go.id/4bef/pemilu/ppwp/33/74/12/10/09/3374121009007-20240214-210551--93e42423-0e88-45c7-99c2-e437baecbac0.jpg, https://sirekap-obj-formc.kpu.go.id/4bef/pemilu/ppwp/33/74/12/10/09/3374121009007-20240214-190739--2ff3ae63-8c39-462d-bebc-1bcb2919caba.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48064007,TPS 007,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009008,31,111,101,"https://sirekap-obj-formc.kpu.go.id/29c0/pemilu/ppwp/33/74/12/10/09/3374121009008-20240214-215249--7ed11d3e-d365-4add-9a33-9435005e3f35.jpg, https://sirekap-obj-formc.kpu.go.id/29c0/pemilu/ppwp/33/74/12/10/09/3374121009008-20240214-215508--0ec9e70f-761d-4b89-94a0-a28ea0d79fee.jpg, https://sirekap-obj-formc.kpu.go.id/29c0/pemilu/ppwp/33/74/12/10/09/3374121009008-20240214-215704--a8b1ada8-81ef-404c-ab9c-ce35bc44404a.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064008,TPS 008,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009009,38,135,78,"https://sirekap-obj-formc.kpu.go.id/9cb6/pemilu/ppwp/33/74/12/10/09/3374121009009-20240215-022430--ab82ca50-d87f-4242-b99b-9c278e463ddf.jpg, https://sirekap-obj-formc.kpu.go.id/9cb6/pemilu/ppwp/33/74/12/10/09/3374121009009-20240215-022543--bbed3557-2efa-4849-bf78-d4b753727d6c.jpg, https://sirekap-obj-formc.kpu.go.id/9cb6/pemilu/ppwp/33/74/12/10/09/3374121009009-20240215-022635--fde3e666-f83c-406a-8450-293bd3351dfb.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064009,TPS 009,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009010,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48064010,TPS 010,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009011,22,137,91,"https://sirekap-obj-formc.kpu.go.id/b5bc/pemilu/ppwp/33/74/12/10/09/3374121009011-20240214-191728--358cbb97-7409-41f8-ab5a-a6210559c8c3.jpg, https://sirekap-obj-formc.kpu.go.id/b5bc/pemilu/ppwp/33/74/12/10/09/3374121009011-20240214-191844--31c96ea1-416d-4b03-bb51-459c48c5ea3c.jpg, https://sirekap-obj-formc.kpu.go.id/b5bc/pemilu/ppwp/33/74/12/10/09/3374121009011-20240214-192006--6ca6e078-02df-41c6-a28e-3df5064137de.jpg",250,5,255,290,139,151,236,114,122,18,1,17,255,116,139,1,1,,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,48064011,TPS 011,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009012,26,97,73,"https://sirekap-obj-formc.kpu.go.id/5e3e/pemilu/ppwp/33/74/12/10/09/3374121009012-20240214-214824--d9bf24fa-3105-4ae7-a118-651fd1c0f993.jpg, https://sirekap-obj-formc.kpu.go.id/5e3e/pemilu/ppwp/33/74/12/10/09/3374121009012-20240214-214921--73b522b4-9314-4d5f-b8f7-60a85e97a84c.jpg, https://sirekap-obj-formc.kpu.go.id/5e3e/pemilu/ppwp/33/74/12/10/09/3374121009012-20240214-215039--341e0b24-56e8-4167-aa72-bfffa2a86bff.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064012,TPS 012,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009013,64,109,91,"https://sirekap-obj-formc.kpu.go.id/1e20/pemilu/ppwp/33/74/12/10/09/3374121009013-20240214-210128--b6fd7231-832d-47ed-bfb2-e2bc347bb5bb.jpg, https://sirekap-obj-formc.kpu.go.id/1e20/pemilu/ppwp/33/74/12/10/09/3374121009013-20240214-210328--d79d961a-4ddb-4164-be9b-00de1fcb9d7b.jpg, https://sirekap-obj-formc.kpu.go.id/1e20/pemilu/ppwp/33/74/12/10/09/3374121009013-20240214-210538--5acf5556-c530-4669-bf0a-6bcd6d1dbacb.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064013,TPS 013,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009014,49,130,82,"https://sirekap-obj-formc.kpu.go.id/0d70/pemilu/ppwp/33/74/12/10/09/3374121009014-20240214-225713--ac9b78d3-f69f-473a-a9b4-7d968ed604b8.jpg, https://sirekap-obj-formc.kpu.go.id/0d70/pemilu/ppwp/33/74/12/10/09/3374121009014-20240214-225726--c71c54da-7106-49e5-a219-26d86931f251.jpg, https://sirekap-obj-formc.kpu.go.id/0d70/pemilu/ppwp/33/74/12/10/09/3374121009014-20240214-225743--c00f817a-9fd0-45bb-ad4a-d52ef15f4500.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 16:25:10,2024-03-11 13:38:29.774,48064014,TPS 014,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009015,32,113,73,"https://sirekap-obj-formc.kpu.go.id/b21d/pemilu/ppwp/33/74/12/10/09/3374121009015-20240214-214517--06f9befb-2a12-4b9f-9c6f-bc710d3c348c.jpg, https://sirekap-obj-formc.kpu.go.id/b21d/pemilu/ppwp/33/74/12/10/09/3374121009015-20240214-214541--c0bbd9d5-4370-4997-9c43-a79909793406.jpg, https://sirekap-obj-formc.kpu.go.id/b21d/pemilu/ppwp/33/74/12/10/09/3374121009015-20240214-214621--2d626ca6-0765-47e8-b777-cabd297da3d8.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064015,TPS 015,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009016,27,145,92,"https://sirekap-obj-formc.kpu.go.id/a150/pemilu/ppwp/33/74/12/10/09/3374121009016-20240215-004618--d83433f2-7401-4283-bfae-39750b87ece2.jpg, https://sirekap-obj-formc.kpu.go.id/a150/pemilu/ppwp/33/74/12/10/09/3374121009016-20240215-004650--dc124538-2185-4678-a890-319eba7f7978.jpg, https://sirekap-obj-formc.kpu.go.id/a150/pemilu/ppwp/33/74/12/10/09/3374121009016-20240215-004718--fb9cb105-3d68-4410-880a-31600d88f631.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48064016,TPS 016,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009017,56,141,69,"https://sirekap-obj-formc.kpu.go.id/0f20/pemilu/ppwp/33/74/12/10/09/3374121009017-20240214-210556--f3732ec5-4be3-458d-9842-55975ce3a647.jpg, https://sirekap-obj-formc.kpu.go.id/0f20/pemilu/ppwp/33/74/12/10/09/3374121009017-20240214-215906--45788302-4bc4-41c3-a8ef-e82d9c773400.jpg, https://sirekap-obj-formc.kpu.go.id/0f20/pemilu/ppwp/33/74/12/10/09/3374121009017-20240214-222312--926965ad-08d1-4818-b168-a7a5de515641.jpg",266,6,272,285,137,148,248,120,128,22,4,18,272,125,147,2,1,1,,True,True,2024-02-24 22:31:28,2024-03-11 13:38:29.774,48064017,TPS 017,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009018,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009018,53,127,70,"https://sirekap-obj-formc.kpu.go.id/9f45/pemilu/ppwp/33/74/12/10/09/3374121009018-20240214-223943--c87e3a8f-bdc1-4fa7-aa11-83c5116c251c.jpg, https://sirekap-obj-formc.kpu.go.id/9f45/pemilu/ppwp/33/74/12/10/09/3374121009018-20240214-224102--1af7efe6-8794-4600-bde4-4a9ea90748b9.jpg, https://sirekap-obj-formc.kpu.go.id/9f45/pemilu/ppwp/33/74/12/10/09/3374121009018-20240214-224214--4ed4025c-8d9f-449f-969f-aaa48f8591e2.jpg",250,6,256,282,144,138,232,110,122,21,4,17,256,116,140,3,2,1,,True,True,2024-02-15 15:00:29,2024-03-11 13:38:29.774,48064018,TPS 018,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009019,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009019,49,131,60,"https://sirekap-obj-formc.kpu.go.id/c4ba/pemilu/ppwp/33/74/12/10/09/3374121009019-20240214-202305--15bf1321-8fb7-46da-9741-d57d48df7160.jpg, https://sirekap-obj-formc.kpu.go.id/c4ba/pemilu/ppwp/33/74/12/10/09/3374121009019-20240214-212254--0b8b9fdf-4f8c-4cb8-a4cd-099988d92594.jpg, https://sirekap-obj-formc.kpu.go.id/c4ba/pemilu/ppwp/33/74/12/10/09/3374121009019-20240214-231134--41a65a7c-21d3-49d1-becd-8ee1d07ed595.jpg",240,6,246,262,127,135,226,108,118,19,3,16,246,112,134,1,1,,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48064019,TPS 019,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009020,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009020,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48064020,TPS 020,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009021,29,105,108,"https://sirekap-obj-formc.kpu.go.id/448f/pemilu/ppwp/33/74/12/10/09/3374121009021-20240214-195636--3851fbfa-3603-4193-bf95-035e832e35cf.jpg, https://sirekap-obj-formc.kpu.go.id/448f/pemilu/ppwp/33/74/12/10/09/3374121009021-20240214-202127--5201dafd-e31e-41ca-8b92-dbd43be28f74.jpg, https://sirekap-obj-formc.kpu.go.id/448f/pemilu/ppwp/33/74/12/10/09/3374121009021-20240214-200056--5d16d5b3-8414-42c4-a208-0993e2152d84.jpg",242,8,250,281,142,139,229,115,114,21,4,17,250,119,131,,,,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48064021,TPS 021,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009022,18,130,114,"https://sirekap-obj-formc.kpu.go.id/7ac7/pemilu/ppwp/33/74/12/10/09/3374121009022-20240215-011912--127f33dd-cf66-4dfa-be69-5abd31a3ff8d.jpg, https://sirekap-obj-formc.kpu.go.id/7ac7/pemilu/ppwp/33/74/12/10/09/3374121009022-20240215-012002--b6cd4f0d-905a-4897-b3e0-c8a4bbc1530c.jpg, https://sirekap-obj-formc.kpu.go.id/7ac7/pemilu/ppwp/33/74/12/10/09/3374121009022-20240215-012044--4e99562d-a43f-4db3-882d-29c935394da3.jpg",262,10,272,283,140,143,252,121,131,17,4,13,272,125,147,3,,3,,True,True,2024-02-15 17:00:25,2024-03-11 13:38:29.774,48064022,TPS 022,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009023,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009023,24,116,120,"https://sirekap-obj-formc.kpu.go.id/b757/pemilu/ppwp/33/74/12/10/09/3374121009023-20240219-160646--3d266cd2-912e-4f6b-af1c-22523de85f59.jpg, https://sirekap-obj-formc.kpu.go.id/b757/pemilu/ppwp/33/74/12/10/09/3374121009023-20240219-172031--0047461c-99bd-4ea4-970c-c4df8bb5dc56.jpg, ",,,,,,,,,,,,,,,,,,,,True,False,2024-02-24 22:31:28,2024-03-11 13:38:29.774,48064023,TPS 023,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121009024,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121009/3374121009024,35,156,85,"https://sirekap-obj-formc.kpu.go.id/e948/pemilu/ppwp/33/74/12/10/09/3374121009024-20240219-181909--ef86b8f5-be45-44f6-b031-7d5295577a31.jpg, https://sirekap-obj-formc.kpu.go.id/e948/pemilu/ppwp/33/74/12/10/09/3374121009024-20240219-191212--edef081f-2689-4cd4-be48-c0422eca807b.jpg, https://sirekap-obj-formc.kpu.go.id/e948/pemilu/ppwp/33/74/12/10/09/3374121009024-20240219-191336--11731e9b-b295-4c97-a7eb-f1ed5ea8365a.jpg",276,4,280,284,139,145,260,121,139,19,10,9,280,132,148,1,1,,,True,True,2024-02-19 20:00:00,2024-03-11 13:38:29.774,48064024,TPS 024,143473,SEKARAN,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010001,,,,"https://sirekap-obj-formc.kpu.go.id/b0f9/pemilu/ppwp/33/74/12/10/10/3374121010001-20240214-211751--9d1d56bf-952a-4807-b58e-5fa2b5220fc6.jpg, , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065001,TPS 001,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010002,36,115,111,"https://sirekap-obj-formc.kpu.go.id/740c/pemilu/ppwp/33/74/12/10/10/3374121010002-20240219-185843--3a63f4ec-5d99-4467-9308-acc7014ec514.jpg, https://sirekap-obj-formc.kpu.go.id/740c/pemilu/ppwp/33/74/12/10/10/3374121010002-20240219-185954--363a6e0e-ecf7-4629-9382-7e79cee40234.jpg, https://sirekap-obj-formc.kpu.go.id/740c/pemilu/ppwp/33/74/12/10/10/3374121010002-20240219-190050--0fb2e77f-7e84-454f-9b16-abc3ac2ddc2b.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48065002,TPS 002,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010003,41,141,82,"https://sirekap-obj-formc.kpu.go.id/ab8a/pemilu/ppwp/33/74/12/10/10/3374121010003-20240219-124948--dbc004cd-9e1d-4533-a233-7a81763c2a05.jpg, https://sirekap-obj-formc.kpu.go.id/ab8a/pemilu/ppwp/33/74/12/10/10/3374121010003-20240219-130059--e8295d4d-fbc4-4167-aa53-1450b6dd741a.jpg, https://sirekap-obj-formc.kpu.go.id/ab8a/pemilu/ppwp/33/74/12/10/10/3374121010003-20240219-130340--06e1450e-69c4-4de8-bc6d-e4a4e37ce73e.jpg",264,3,267,291,145,146,247,122,125,20,6,14,267,128,139,,,,,True,True,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48065003,TPS 003,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010004,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065004,TPS 004,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010005,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065005,TPS 005,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010006,29,142,112,"https://sirekap-obj-formc.kpu.go.id/4950/pemilu/ppwp/33/74/12/10/10/3374121010006-20240214-200713--967e050a-dee8-4a79-8387-ddcf464a0675.jpg, https://sirekap-obj-formc.kpu.go.id/4950/pemilu/ppwp/33/74/12/10/10/3374121010006-20240214-200755--368b2746-7a41-4150-b50f-cd1d00e87822.jpg, https://sirekap-obj-formc.kpu.go.id/4950/pemilu/ppwp/33/74/12/10/10/3374121010006-20240214-201008--4ca21b03-25e8-4a1c-a357-eadae0650416.jpg",283,7,290,299,146,153,270,132,138,18,6,12,290,139,151,2,1,1,,True,True,2024-02-20 11:00:00,2024-03-11 13:38:29.774,48065006,TPS 006,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010007,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065007,TPS 007,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010008,38,154,76,"https://sirekap-obj-formc.kpu.go.id/93b9/pemilu/ppwp/33/74/12/10/10/3374121010008-20240219-150503--599da2c9-3685-4894-8fb9-7f3142f633dd.jpg, https://sirekap-obj-formc.kpu.go.id/93b9/pemilu/ppwp/33/74/12/10/10/3374121010008-20240219-150941--7665a65f-56bf-46b6-9672-b06b821b39fa.jpg, https://sirekap-obj-formc.kpu.go.id/93b9/pemilu/ppwp/33/74/12/10/10/3374121010008-20240219-151105--e2d12dab-b48d-4150-9e95-b82bc48731fe.jpg",268,4,272,299,146,153,249,120,129,18,2,16,272,124,148,5,2,3,,True,True,2024-02-19 16:00:00,2024-03-11 13:38:29.774,48065008,TPS 008,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010009,59,108,98,"https://sirekap-obj-formc.kpu.go.id/95c6/pemilu/ppwp/33/74/12/10/10/3374121010009-20240220-071323--13dc899c-26b1-4c98-9ff3-c764293e7ac6.jpg, https://sirekap-obj-formc.kpu.go.id/95c6/pemilu/ppwp/33/74/12/10/10/3374121010009-20240220-071357--04991876-291a-4dc1-8c50-96c7d24862cc.jpg, https://sirekap-obj-formc.kpu.go.id/95c6/pemilu/ppwp/33/74/12/10/10/3374121010009-20240220-071615--5595974d-4a6b-4d56-85c1-b98703a21b60.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48065009,TPS 009,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010010,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065010,TPS 010,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010011,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065011,TPS 011,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010012,37,117,98,"https://sirekap-obj-formc.kpu.go.id/1cbf/pemilu/ppwp/33/74/12/10/10/3374121010012-20240215-020412--e169dd05-6ed5-4dd9-8757-c01e1815c32c.jpg, https://sirekap-obj-formc.kpu.go.id/1cbf/pemilu/ppwp/33/74/12/10/10/3374121010012-20240215-020426--209d1d7c-3007-49d0-bcfa-8124d1411166.jpg, https://sirekap-obj-formc.kpu.go.id/1cbf/pemilu/ppwp/33/74/12/10/10/3374121010012-20240215-020433--fac0b646-be34-40ff-a811-4a6153591943.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48065012,TPS 012,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010013,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065013,TPS 013,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010014,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065014,TPS 014,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010015,32,121,70,"https://sirekap-obj-formc.kpu.go.id/74c7/pemilu/ppwp/33/74/12/10/10/3374121010015-20240219-110908--29f89ab0-4f80-4416-9e6d-936161e1c994.jpg, https://sirekap-obj-formc.kpu.go.id/74c7/pemilu/ppwp/33/74/12/10/10/3374121010015-20240219-110912--c38ccd73-efba-4143-bdf8-f025127c75cf.jpg, https://sirekap-obj-formc.kpu.go.id/74c7/pemilu/ppwp/33/74/12/10/10/3374121010015-20240219-110917--da1c12ee-9b54-4f9a-ae78-e6a80a03fc22.jpg",223,5,228,260,128,132,207,103,104,21,4,17,228,107,121,,,,,True,True,2024-02-19 12:00:00,2024-03-11 13:38:29.774,48065015,TPS 015,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010016,75,101,78,"https://sirekap-obj-formc.kpu.go.id/b3ec/pemilu/ppwp/33/74/12/10/10/3374121010016-20240215-012804--dd6b63f3-8884-4a01-97f0-bfb409d6ad2a.jpg, https://sirekap-obj-formc.kpu.go.id/b3ec/pemilu/ppwp/33/74/12/10/10/3374121010016-20240215-012936--3ceeb9ed-9d1e-4bd2-8dda-a9792e16e0a6.jpg, https://sirekap-obj-formc.kpu.go.id/b3ec/pemilu/ppwp/33/74/12/10/10/3374121010016-20240215-013019--b463f371-9cb1-465f-ab14-a7acbb751ec2.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 16:25:10,2024-03-11 13:38:29.774,48065016,TPS 016,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374121010017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337412/3374121010/3374121010017,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48065017,TPS 017,143474,SUKOREJO,143464,GUNUNGPATI,191324,KOTA SEMARANG,191097,JAWA TENGAH
