provinsi,kab_kota,kecamatan,desa_kelurahan,tps,suara_A,suara_B,suara_C,suara_sah
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009025,55,106,54,215
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009026,46,103,71,220
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009027,61,97,79,237
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009028,53,72,75,200
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009029,70,81,57,208
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009030,27,122,65,214
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009031,34,115,72,221
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009032,25,77,69,171
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009033,29,103,73,205
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009034,48,96,67,211
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KEDUNGMUNDU,3374101009035,82,106,56,244
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005001,46,124,83,253
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005002,39,121,80,240
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005003,24,134,99,257
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005004,24,116,104,244
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005005,31,118,107,256
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005006,32,135,89,256
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005007,48,113,83,244
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005008,114,71,56,241
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005009,90,96,65,251
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005010,71,111,41,223
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,KRAMAS,3374101005011,76,101,63,240
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003001,26,131,97,254
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003002,22,132,97,251
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003003,20,154,97,271
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003004,28,162,70,260
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003006,37,145,81,263
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003008,39,146,88,273
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003009,31,158,71,260
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003011,45,127,76,248
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003012,50,137,60,247
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003014,38,120,63,221
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003015,30,93,96,219
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003016,16,101,124,241
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003018,33,118,82,233
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003021,54,123,67,244
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003022,38,118,89,245
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003023,29,116,75,220
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003025,45,122,73,240
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003029,40,81,60,181
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,MANGUNHARJO,3374101003030,42,97,60,199
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001001,23,119,100,242
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001002,27,128,93,248
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001003,35,125,88,248
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001004,31,123,88,242
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001005,38,116,87,241
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001006,51,166,62,279
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001007,87,111,47,245
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001008,50,138,64,252
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001009,53,117,79,249
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001010,46,98,64,208
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001011,52,111,93,256
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001012,60,92,103,255
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001013,57,102,83,242
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001014,95,107,49,251
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001015,22,182,61,265
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001016,32,151,72,255
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001017,28,151,67,246
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001018,38,133,71,242
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001019,48,92,102,242
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001020,25,141,60,226
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001021,25,90,86,201
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001023,22,131,95,248
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001024,34,128,89,251
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001025,33,122,75,230
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001026,74,86,55,215
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001027,44,149,60,253
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001028,42,142,72,256
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001029,38,63,101,202
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001030,34,109,116,259
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001032,76,111,59,246
JAWA TENGAH,KOTA SEMARANG,TEMBALANG,METESEH,3374101001033,74,66,80,220
